date,record_id,region_code,region_name,country_code,country_name,holiday_class,api_type,name,start_date,end_date,day_index,days_to_end,duration_days,weekday_iso,is_weekend,is_start_date,is_end_date
2028-05-01,e153c1b9-ef86-4f43-a454-60ea0138ef1e,DE-BY,Bavaria,DE,Germany,public_holiday,Public,Labour Day,2028-05-01,2028-05-01,0,0,1,1,false,true,true
2028-05-25,85fc8798-0593-4c13-a393-49cac7297359,AT-SB,Salzburg,AT,Austria,public_holiday,Public,Ascension Day,2028-05-25,2028-05-25,0,0,1,4,false,true,true
2028-05-25,85fc8798-0593-4c13-a393-49cac7297359,AT-TI,Tyrol,AT,Austria,public_holiday,Public,Ascension Day,2028-05-25,2028-05-25,0,0,1,4,false,true,true
2028-05-25,ed0edf81-d59d-4406-9681-372e81b69abc,DE-BY,Bavaria,DE,Germany,public_holiday,Public,Ascension Day,2028-05-25,2028-05-25,0,0,1,4,false,true,true
2028-06-03,b8b7752b-7754-4db6-991e-a5207fa6c84b,AT-SB,Salzburg,AT,Austria,school_holiday,School,Pentecost Holidays,2028-06-03,2028-06-05,0,2,3,6,true,true,false
2028-06-03,b8b7752b-7754-4db6-991e-a5207fa6c84b,AT-TI,Tyrol,AT,Austria,school_holiday,School,Pentecost Holidays,2028-06-03,2028-06-05,0,2,3,6,true,true,false
2028-06-04,b8b7752b-7754-4db6-991e-a5207fa6c84b,AT-SB,Salzburg,AT,Austria,school_holiday,School,Pentecost Holidays,2028-06-03,2028-06-05,1,1,3,7,true,false,false
2028-06-04,b8b7752b-7754-4db6-991e-a5207fa6c84b,AT-TI,Tyrol,AT,Austria,school_holiday,School,Pentecost Holidays,2028-06-03,2028-06-05,1,1,3,7,true,false,false
2028-06-05,5b3c2676-b05d-4284-9897-6d55a47fc270,AT-SB,Salzburg,AT,Austria,public_holiday,Public,Pentecost Monday,2028-06-05,2028-06-05,0,0,1,1,false,true,true
2028-06-05,b8b7752b-7754-4db6-991e-a5207fa6c84b,AT-SB,Salzburg,AT,Austria,school_holiday,School,Pentecost Holidays,2028-06-03,2028-06-05,2,0,3,1,false,false,true
2028-06-05,5b3c2676-b05d-4284-9897-6d55a47fc270,AT-TI,Tyrol,AT,Austria,public_holiday,Public,Pentecost Monday,2028-06-05,2028-06-05,0,0,1,1,false,true,true
2028-06-05,b8b7752b-7754-4db6-991e-a5207fa6c84b,AT-TI,Tyrol,AT,Austria,school_holiday,School,Pentecost Holidays,2028-06-03,2028-06-05,2,0,3,1,false,false,true
2028-06-05,71df5df7-5477-4374-abc4-2afddcc1632a,DE-BY,Bavaria,DE,Germany,public_holiday,Public,Pentecost Monday,2028-06-05,2028-06-05,0,0,1,1,false,true,true
2028-06-06,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,0,10,11,2,false,true,false
2028-06-07,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,1,9,11,3,false,false,false
2028-06-08,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,2,8,11,4,false,false,false
2028-06-09,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,3,7,11,5,false,false,false
2028-06-10,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,4,6,11,6,true,false,false
2028-06-11,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,5,5,11,7,true,false,false
2028-06-12,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,6,4,11,1,false,false,false
2028-06-13,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,7,3,11,2,false,false,false
2028-06-14,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,8,2,11,3,false,false,false
2028-06-15,5301b9e6-d3e3-400d-912a-e3922e50fc34,AT-SB,Salzburg,AT,Austria,public_holiday,Public,Corpus Christi,2028-06-15,2028-06-15,0,0,1,4,false,true,true
2028-06-15,5301b9e6-d3e3-400d-912a-e3922e50fc34,AT-TI,Tyrol,AT,Austria,public_holiday,Public,Corpus Christi,2028-06-15,2028-06-15,0,0,1,4,false,true,true
2028-06-15,d2b970b8-57ef-4f06-a8bd-b6f6b3009688,DE-BY,Bavaria,DE,Germany,public_holiday,Public,Corpus Christi,2028-06-15,2028-06-15,0,0,1,4,false,true,true
2028-06-15,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,9,1,11,4,false,false,false
2028-06-16,d23c43ee-1edf-4a1c-8007-d56b25ef8f65,DE-BY,Bavaria,DE,Germany,school_holiday,School,Pentecost Holidays,2028-06-06,2028-06-16,10,0,11,5,false,false,true
2028-07-08,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,0,64,65,6,true,true,false
2028-07-08,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,0,64,65,6,true,true,false
2028-07-09,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,1,63,65,7,true,false,false
2028-07-09,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,1,63,65,7,true,false,false
2028-07-10,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,2,62,65,1,false,false,false
2028-07-10,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,2,62,65,1,false,false,false
2028-07-11,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,3,61,65,2,false,false,false
2028-07-11,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,3,61,65,2,false,false,false
2028-07-12,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,4,60,65,3,false,false,false
2028-07-12,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,4,60,65,3,false,false,false
2028-07-13,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,5,59,65,4,false,false,false
2028-07-13,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,5,59,65,4,false,false,false
2028-07-14,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,6,58,65,5,false,false,false
2028-07-14,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,6,58,65,5,false,false,false
2028-07-15,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,7,57,65,6,true,false,false
2028-07-15,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,7,57,65,6,true,false,false
2028-07-16,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,8,56,65,7,true,false,false
2028-07-16,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,8,56,65,7,true,false,false
2028-07-17,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,9,55,65,1,false,false,false
2028-07-17,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,9,55,65,1,false,false,false
2028-07-18,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,10,54,65,2,false,false,false
2028-07-18,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,10,54,65,2,false,false,false
2028-07-19,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,11,53,65,3,false,false,false
2028-07-19,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,11,53,65,3,false,false,false
2028-07-20,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,12,52,65,4,false,false,false
2028-07-20,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,12,52,65,4,false,false,false
2028-07-21,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,13,51,65,5,false,false,false
2028-07-21,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,13,51,65,5,false,false,false
2028-07-22,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,14,50,65,6,true,false,false
2028-07-22,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,14,50,65,6,true,false,false
2028-07-23,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,15,49,65,7,true,false,false
2028-07-23,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,15,49,65,7,true,false,false
2028-07-24,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,16,48,65,1,false,false,false
2028-07-24,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,16,48,65,1,false,false,false
2028-07-25,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,17,47,65,2,false,false,false
2028-07-25,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,17,47,65,2,false,false,false
2028-07-26,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,18,46,65,3,false,false,false
2028-07-26,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,18,46,65,3,false,false,false
2028-07-27,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,19,45,65,4,false,false,false
2028-07-27,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,19,45,65,4,false,false,false
2028-07-28,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,20,44,65,5,false,false,false
2028-07-28,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,20,44,65,5,false,false,false
2028-07-29,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,21,43,65,6,true,false,false
2028-07-29,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,21,43,65,6,true,false,false
2028-07-30,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,22,42,65,7,true,false,false
2028-07-30,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,22,42,65,7,true,false,false
2028-07-31,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,23,41,65,1,false,false,false
2028-07-31,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,23,41,65,1,false,false,false
2028-07-31,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,0,42,43,1,false,true,false
2028-08-01,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,24,40,65,2,false,false,false
2028-08-01,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,24,40,65,2,false,false,false
2028-08-01,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,1,41,43,2,false,false,false
2028-08-02,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,25,39,65,3,false,false,false
2028-08-02,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,25,39,65,3,false,false,false
2028-08-02,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,2,40,43,3,false,false,false
2028-08-03,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,26,38,65,4,false,false,false
2028-08-03,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,26,38,65,4,false,false,false
2028-08-03,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,3,39,43,4,false,false,false
2028-08-04,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,27,37,65,5,false,false,false
2028-08-04,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,27,37,65,5,false,false,false
2028-08-04,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,4,38,43,5,false,false,false
2028-08-05,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,28,36,65,6,true,false,false
2028-08-05,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,28,36,65,6,true,false,false
2028-08-05,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,5,37,43,6,true,false,false
2028-08-06,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,29,35,65,7,true,false,false
2028-08-06,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,29,35,65,7,true,false,false
2028-08-06,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,6,36,43,7,true,false,false
2028-08-07,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,30,34,65,1,false,false,false
2028-08-07,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,30,34,65,1,false,false,false
2028-08-07,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,7,35,43,1,false,false,false
2028-08-08,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,31,33,65,2,false,false,false
2028-08-08,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,31,33,65,2,false,false,false
2028-08-08,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,8,34,43,2,false,false,false
2028-08-09,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,32,32,65,3,false,false,false
2028-08-09,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,32,32,65,3,false,false,false
2028-08-09,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,9,33,43,3,false,false,false
2028-08-10,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,33,31,65,4,false,false,false
2028-08-10,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,33,31,65,4,false,false,false
2028-08-10,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,10,32,43,4,false,false,false
2028-08-11,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,34,30,65,5,false,false,false
2028-08-11,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,34,30,65,5,false,false,false
2028-08-11,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,11,31,43,5,false,false,false
2028-08-12,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,35,29,65,6,true,false,false
2028-08-12,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,35,29,65,6,true,false,false
2028-08-12,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,12,30,43,6,true,false,false
2028-08-13,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,36,28,65,7,true,false,false
2028-08-13,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,36,28,65,7,true,false,false
2028-08-13,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,13,29,43,7,true,false,false
2028-08-14,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,37,27,65,1,false,false,false
2028-08-14,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,37,27,65,1,false,false,false
2028-08-14,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,14,28,43,1,false,false,false
2028-08-15,ec561351-67c1-4c7e-a8fe-1e9754f37ae6,AT-SB,Salzburg,AT,Austria,public_holiday,Public,Assumption Day,2028-08-15,2028-08-15,0,0,1,2,false,true,true
2028-08-15,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,38,26,65,2,false,false,false
2028-08-15,ec561351-67c1-4c7e-a8fe-1e9754f37ae6,AT-TI,Tyrol,AT,Austria,public_holiday,Public,Assumption Day,2028-08-15,2028-08-15,0,0,1,2,false,true,true
2028-08-15,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,38,26,65,2,false,false,false
2028-08-15,a31e1f51-5d92-4a9f-a2e8-d2112c813be8,DE-BY,Bavaria,DE,Germany,public_holiday,Public,Assumption Day,2028-08-15,2028-08-15,0,0,1,2,false,true,true
2028-08-15,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,15,27,43,2,false,false,false
2028-08-16,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,39,25,65,3,false,false,false
2028-08-16,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,39,25,65,3,false,false,false
2028-08-16,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,16,26,43,3,false,false,false
2028-08-17,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,40,24,65,4,false,false,false
2028-08-17,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,40,24,65,4,false,false,false
2028-08-17,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,17,25,43,4,false,false,false
2028-08-18,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,41,23,65,5,false,false,false
2028-08-18,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,41,23,65,5,false,false,false
2028-08-18,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,18,24,43,5,false,false,false
2028-08-19,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,42,22,65,6,true,false,false
2028-08-19,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,42,22,65,6,true,false,false
2028-08-19,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,19,23,43,6,true,false,false
2028-08-20,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,43,21,65,7,true,false,false
2028-08-20,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,43,21,65,7,true,false,false
2028-08-20,73ad9a8a-8063-4dd7-b548-008bf03c8a7b,DE-BY,Bavaria,DE,Germany,school_holiday,School,Summer Holidays,2028-07-31,2028-09-11,20,22,43,7,true,false,false
2028-08-21,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-SB,Salzburg,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,44,20,65,1,false,false,false
2028-08-21,3cba7208-3dbe-4d3e-8732-e15aa249cab4,AT-TI,Tyrol,AT,Austria,school_holiday,School,Summer Holidays,2028-07-08,2028-09-10,44,20,65,1,false,false,false
